,filenames,folder_name,durations,view,labels,metadata
402,0008_087_13622-13686_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_087_13622-13686_8', 'start_frame': 13552, 'end_frame': 13616, 'label': [8], 'view': 'center', 'filenames': '0008_087_13622-13686_8.mp4', 'durations': 64}"
403,0008_088_13601-13665_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_088_13601-13665_8', 'start_frame': 13622, 'end_frame': 13686, 'label': [8], 'view': 'center', 'filenames': '0008_088_13601-13665_8.mp4', 'durations': 64}"
404,0008_089_13665-13729_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_089_13665-13729_8', 'start_frame': 13601, 'end_frame': 13665, 'label': [8], 'view': 'center', 'filenames': '0008_089_13665-13729_8.mp4', 'durations': 64}"
405,0008_090_13729-13793_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_090_13729-13793_8', 'start_frame': 13665, 'end_frame': 13729, 'label': [8], 'view': 'center', 'filenames': '0008_090_13729-13793_8.mp4', 'durations': 64}"
406,0008_091_13793-13857_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_091_13793-13857_8', 'start_frame': 13729, 'end_frame': 13793, 'label': [8], 'view': 'center', 'filenames': '0008_091_13793-13857_8.mp4', 'durations': 64}"
407,0008_092_13857-13921_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_092_13857-13921_8', 'start_frame': 13793, 'end_frame': 13857, 'label': [8], 'view': 'center', 'filenames': '0008_092_13857-13921_8.mp4', 'durations': 64}"
408,0008_093_13921-13985_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_093_13921-13985_8', 'start_frame': 13857, 'end_frame': 13921, 'label': [8], 'view': 'center', 'filenames': '0008_093_13921-13985_8.mp4', 'durations': 64}"
409,0008_094_13985-14049_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_094_13985-14049_8', 'start_frame': 13921, 'end_frame': 13985, 'label': [8], 'view': 'center', 'filenames': '0008_094_13985-14049_8.mp4', 'durations': 64}"
410,0008_095_14049-14113_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_095_14049-14113_8', 'start_frame': 13985, 'end_frame': 14049, 'label': [8], 'view': 'center', 'filenames': '0008_095_14049-14113_8.mp4', 'durations': 64}"
411,0008_096_14113-14177_8-11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_096_14113-14177_8-11', 'start_frame': 14049, 'end_frame': 14113, 'label': [8, 11], 'view': 'center', 'filenames': '0008_096_14113-14177_8-11.mp4', 'durations': 64}"
412,0008_097_14104-14168_8-11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_097_14104-14168_8-11', 'start_frame': 14113, 'end_frame': 14177, 'label': [8, 11], 'view': 'center', 'filenames': '0008_097_14104-14168_8-11.mp4', 'durations': 64}"
413,0008_098_14168-14232_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_098_14168-14232_11', 'start_frame': 14104, 'end_frame': 14168, 'label': [11], 'view': 'center', 'filenames': '0008_098_14168-14232_11.mp4', 'durations': 64}"
414,0008_099_14232-14296_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_099_14232-14296_11', 'start_frame': 14168, 'end_frame': 14232, 'label': [11], 'view': 'center', 'filenames': '0008_099_14232-14296_11.mp4', 'durations': 64}"
415,0008_100_14433-14497_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_100_14433-14497_11', 'start_frame': 14232, 'end_frame': 14296, 'label': [11], 'view': 'center', 'filenames': '0008_100_14433-14497_11.mp4', 'durations': 64}"
416,0008_101_14497-14561_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_101_14497-14561_8', 'start_frame': 14433, 'end_frame': 14497, 'label': [8], 'view': 'center', 'filenames': '0008_101_14497-14561_8.mp4', 'durations': 64}"
417,0008_102_14603-14667_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_102_14603-14667_8', 'start_frame': 14497, 'end_frame': 14561, 'label': [8], 'view': 'center', 'filenames': '0008_102_14603-14667_8.mp4', 'durations': 64}"
418,0008_103_14667-14731_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_103_14667-14731_8', 'start_frame': 14603, 'end_frame': 14667, 'label': [8], 'view': 'center', 'filenames': '0008_103_14667-14731_8.mp4', 'durations': 64}"
419,0008_104_14748-14812_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_104_14748-14812_8', 'start_frame': 14667, 'end_frame': 14731, 'label': [8], 'view': 'center', 'filenames': '0008_104_14748-14812_8.mp4', 'durations': 64}"
420,0008_105_14812-14876_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_105_14812-14876_7', 'start_frame': 14748, 'end_frame': 14812, 'label': [7], 'view': 'center', 'filenames': '0008_105_14812-14876_7.mp4', 'durations': 64}"
421,0008_106_17195-17259_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_106_17195-17259_7', 'start_frame': 14812, 'end_frame': 14876, 'label': [7], 'view': 'center', 'filenames': '0008_106_17195-17259_7.mp4', 'durations': 64}"
422,0008_107_17259-17323_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_107_17259-17323_7', 'start_frame': 17195, 'end_frame': 17259, 'label': [7], 'view': 'center', 'filenames': '0008_107_17259-17323_7.mp4', 'durations': 64}"
423,0008_108_17836-17900_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_108_17836-17900_7', 'start_frame': 17259, 'end_frame': 17323, 'label': [7], 'view': 'center', 'filenames': '0008_108_17836-17900_7.mp4', 'durations': 64}"
424,0008_109_17883-17947_2-11.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_109_17883-17947_2-11', 'start_frame': 17836, 'end_frame': 17900, 'label': [2, 11], 'view': 'center', 'filenames': '0008_109_17883-17947_2-11.mp4', 'durations': 64}"
425,0008_110_17947-18011_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_110_17947-18011_11', 'start_frame': 17883, 'end_frame': 17947, 'label': [11], 'view': 'center', 'filenames': '0008_110_17947-18011_11.mp4', 'durations': 64}"
426,0008_111_17936-18000_11-7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0008_111_17936-18000_11-7', 'start_frame': 17947, 'end_frame': 18011, 'label': [11, 7], 'view': 'center', 'filenames': '0008_111_17936-18000_11-7.mp4', 'durations': 64}"
427,0008_112_17977-18041_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_112_17977-18041_7', 'start_frame': 17936, 'end_frame': 18000, 'label': [7], 'view': 'center', 'filenames': '0008_112_17977-18041_7.mp4', 'durations': 64}"
428,0008_113_20194-20258_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_113_20194-20258_7', 'start_frame': 17977, 'end_frame': 18041, 'label': [7], 'view': 'center', 'filenames': '0008_113_20194-20258_7.mp4', 'durations': 64}"
429,0008_114_20235-20299_8-0.mp4,,64,center,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_114_20235-20299_8-0', 'start_frame': 20194, 'end_frame': 20258, 'label': [8, 0], 'view': 'center', 'filenames': '0008_114_20235-20299_8-0.mp4', 'durations': 64}"
430,0008_115_20335-20399_0.mp4,,64,center,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_115_20335-20399_0', 'start_frame': 20235, 'end_frame': 20299, 'label': [0], 'view': 'center', 'filenames': '0008_115_20335-20399_0.mp4', 'durations': 64}"
431,0008_116_20399-20463_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_116_20399-20463_8', 'start_frame': 20335, 'end_frame': 20399, 'label': [8], 'view': 'center', 'filenames': '0008_116_20399-20463_8.mp4', 'durations': 64}"
432,0008_117_20463-20527_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_117_20463-20527_8', 'start_frame': 20399, 'end_frame': 20463, 'label': [8], 'view': 'center', 'filenames': '0008_117_20463-20527_8.mp4', 'durations': 64}"
433,0008_118_20527-20591_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_118_20527-20591_8', 'start_frame': 20463, 'end_frame': 20527, 'label': [8], 'view': 'center', 'filenames': '0008_118_20527-20591_8.mp4', 'durations': 64}"
434,0008_119_20650-20714_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_119_20650-20714_8', 'start_frame': 20527, 'end_frame': 20591, 'label': [8], 'view': 'center', 'filenames': '0008_119_20650-20714_8.mp4', 'durations': 64}"
435,0008_120_20714-20778_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_120_20714-20778_8', 'start_frame': 20650, 'end_frame': 20714, 'label': [8], 'view': 'center', 'filenames': '0008_120_20714-20778_8.mp4', 'durations': 64}"
436,0008_121_20755-20819_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_121_20755-20819_8', 'start_frame': 20714, 'end_frame': 20778, 'label': [8], 'view': 'center', 'filenames': '0008_121_20755-20819_8.mp4', 'durations': 64}"
437,0008_122_20819-20883_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_122_20819-20883_8', 'start_frame': 20755, 'end_frame': 20819, 'label': [8], 'view': 'center', 'filenames': '0008_122_20819-20883_8.mp4', 'durations': 64}"
438,0008_123_20883-20947_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_123_20883-20947_8', 'start_frame': 20819, 'end_frame': 20883, 'label': [8], 'view': 'center', 'filenames': '0008_123_20883-20947_8.mp4', 'durations': 64}"
439,0008_124_21215-21279_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_124_21215-21279_8', 'start_frame': 20883, 'end_frame': 20947, 'label': [8], 'view': 'center', 'filenames': '0008_124_21215-21279_8.mp4', 'durations': 64}"
440,0008_125_21269-21333_0.mp4,,64,center,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_125_21269-21333_0', 'start_frame': 21215, 'end_frame': 21279, 'label': [0], 'view': 'center', 'filenames': '0008_125_21269-21333_0.mp4', 'durations': 64}"
441,0008_126_21315-21379_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_126_21315-21379_8', 'start_frame': 21269, 'end_frame': 21333, 'label': [8], 'view': 'center', 'filenames': '0008_126_21315-21379_8.mp4', 'durations': 64}"
442,0008_127_21379-21443_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_127_21379-21443_8', 'start_frame': 21315, 'end_frame': 21379, 'label': [8], 'view': 'center', 'filenames': '0008_127_21379-21443_8.mp4', 'durations': 64}"
443,0008_128_21469-21533_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_128_21469-21533_8', 'start_frame': 21379, 'end_frame': 21443, 'label': [8], 'view': 'center', 'filenames': '0008_128_21469-21533_8.mp4', 'durations': 64}"
444,0008_129_21532-21596_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_129_21532-21596_8', 'start_frame': 21469, 'end_frame': 21533, 'label': [8], 'view': 'center', 'filenames': '0008_129_21532-21596_8.mp4', 'durations': 64}"
445,0008_130_21774-21838_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_130_21774-21838_8', 'start_frame': 21532, 'end_frame': 21596, 'label': [8], 'view': 'center', 'filenames': '0008_130_21774-21838_8.mp4', 'durations': 64}"
446,0008_131_21916-21980_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_131_21916-21980_8', 'start_frame': 21774, 'end_frame': 21838, 'label': [8], 'view': 'center', 'filenames': '0008_131_21916-21980_8.mp4', 'durations': 64}"
447,0008_132_22263-22327_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_132_22263-22327_8', 'start_frame': 21916, 'end_frame': 21980, 'label': [8], 'view': 'center', 'filenames': '0008_132_22263-22327_8.mp4', 'durations': 64}"
448,0008_133_22397-22461_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_133_22397-22461_8', 'start_frame': 22263, 'end_frame': 22327, 'label': [8], 'view': 'center', 'filenames': '0008_133_22397-22461_8.mp4', 'durations': 64}"
449,0008_134_22366-22430_8-7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_134_22366-22430_8-7', 'start_frame': 22397, 'end_frame': 22461, 'label': [8, 7], 'view': 'center', 'filenames': '0008_134_22366-22430_8-7.mp4', 'durations': 64}"
450,0008_135_22430-22494_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_135_22430-22494_7', 'start_frame': 22366, 'end_frame': 22430, 'label': [7], 'view': 'center', 'filenames': '0008_135_22430-22494_7.mp4', 'durations': 64}"
451,0008_136_22633-22697_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_136_22633-22697_7', 'start_frame': 22430, 'end_frame': 22494, 'label': [7], 'view': 'center', 'filenames': '0008_136_22633-22697_7.mp4', 'durations': 64}"
452,0008_137_22697-22761_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_137_22697-22761_7', 'start_frame': 22633, 'end_frame': 22697, 'label': [7], 'view': 'center', 'filenames': '0008_137_22697-22761_7.mp4', 'durations': 64}"
453,0008_138_22761-22825_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_138_22761-22825_7', 'start_frame': 22697, 'end_frame': 22761, 'label': [7], 'view': 'center', 'filenames': '0008_138_22761-22825_7.mp4', 'durations': 64}"
454,0008_139_22825-22889_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_139_22825-22889_7', 'start_frame': 22761, 'end_frame': 22825, 'label': [7], 'view': 'center', 'filenames': '0008_139_22825-22889_7.mp4', 'durations': 64}"
455,0008_140_22889-22953_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_140_22889-22953_7', 'start_frame': 22825, 'end_frame': 22889, 'label': [7], 'view': 'center', 'filenames': '0008_140_22889-22953_7.mp4', 'durations': 64}"
456,0008_141_22953-23017_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_141_22953-23017_7', 'start_frame': 22889, 'end_frame': 22953, 'label': [7], 'view': 'center', 'filenames': '0008_141_22953-23017_7.mp4', 'durations': 64}"
457,0008_143_23068-23132_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_143_23068-23132_8', 'start_frame': 22988, 'end_frame': 23052, 'label': [8], 'view': 'center', 'filenames': '0008_143_23068-23132_8.mp4', 'durations': 64}"
458,0008_144_23093-23157_7-8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_144_23093-23157_7-8', 'start_frame': 23068, 'end_frame': 23132, 'label': [7, 8], 'view': 'center', 'filenames': '0008_144_23093-23157_7-8.mp4', 'durations': 64}"
459,0008_146_23119-23183_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_146_23119-23183_7', 'start_frame': 23055, 'end_frame': 23119, 'label': [7], 'view': 'center', 'filenames': '0008_146_23119-23183_7.mp4', 'durations': 64}"
460,0008_147_23183-23247_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_147_23183-23247_7', 'start_frame': 23119, 'end_frame': 23183, 'label': [7], 'view': 'center', 'filenames': '0008_147_23183-23247_7.mp4', 'durations': 64}"
461,0008_148_23247-23311_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_148_23247-23311_7', 'start_frame': 23183, 'end_frame': 23247, 'label': [7], 'view': 'center', 'filenames': '0008_148_23247-23311_7.mp4', 'durations': 64}"
462,0008_149_23311-23375_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_149_23311-23375_7', 'start_frame': 23247, 'end_frame': 23311, 'label': [7], 'view': 'center', 'filenames': '0008_149_23311-23375_7.mp4', 'durations': 64}"
463,0008_150_23375-23439_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_150_23375-23439_7', 'start_frame': 23311, 'end_frame': 23375, 'label': [7], 'view': 'center', 'filenames': '0008_150_23375-23439_7.mp4', 'durations': 64}"
464,0008_151_23439-23503_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_151_23439-23503_7', 'start_frame': 23375, 'end_frame': 23439, 'label': [7], 'view': 'center', 'filenames': '0008_151_23439-23503_7.mp4', 'durations': 64}"
465,0008_152_23493-23557_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_152_23493-23557_7', 'start_frame': 23439, 'end_frame': 23503, 'label': [7], 'view': 'center', 'filenames': '0008_152_23493-23557_7.mp4', 'durations': 64}"
466,0008_153_23632-23696_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_153_23632-23696_8', 'start_frame': 23493, 'end_frame': 23557, 'label': [8], 'view': 'center', 'filenames': '0008_153_23632-23696_8.mp4', 'durations': 64}"
467,0008_154_23704-23768_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_154_23704-23768_8', 'start_frame': 23632, 'end_frame': 23696, 'label': [8], 'view': 'center', 'filenames': '0008_154_23704-23768_8.mp4', 'durations': 64}"
468,0008_155_23943-24007_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_155_23943-24007_1', 'start_frame': 23704, 'end_frame': 23768, 'label': [1], 'view': 'center', 'filenames': '0008_155_23943-24007_1.mp4', 'durations': 64}"
469,0008_156_24007-24071_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_156_24007-24071_1', 'start_frame': 23943, 'end_frame': 24007, 'label': [1], 'view': 'center', 'filenames': '0008_156_24007-24071_1.mp4', 'durations': 64}"
470,0008_157_25424-25488_1.mp4,,64,center,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_157_25424-25488_1', 'start_frame': 24007, 'end_frame': 24071, 'label': [1], 'view': 'center', 'filenames': '0008_157_25424-25488_1.mp4', 'durations': 64}"
471,0008_158_27666-27730_6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0008_158_27666-27730_6', 'start_frame': 25424, 'end_frame': 25488, 'label': [6], 'view': 'center', 'filenames': '0008_158_27666-27730_6.mp4', 'durations': 64}"
472,0009_000_00525-00589_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_000_00525-00589_4', 'start_frame': 461, 'end_frame': 525, 'label': [4], 'view': 'center', 'filenames': '0009_000_00525-00589_4.mp4', 'durations': 64}"
473,0009_002_00627-00691_8-2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_002_00627-00691_8-2', 'start_frame': 583, 'end_frame': 647, 'label': [8, 2], 'view': 'center', 'filenames': '0009_002_00627-00691_8-2.mp4', 'durations': 64}"
474,0009_004_01432-01496_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_004_01432-01496_2', 'start_frame': 691, 'end_frame': 755, 'label': [2], 'view': 'center', 'filenames': '0009_004_01432-01496_2.mp4', 'durations': 64}"
475,0009_005_01472-01536_8-7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_005_01472-01536_8-7', 'start_frame': 1432, 'end_frame': 1496, 'label': [8, 7], 'view': 'center', 'filenames': '0009_005_01472-01536_8-7.mp4', 'durations': 64}"
476,0009_006_01512-01576_7-6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_006_01512-01576_7-6', 'start_frame': 1472, 'end_frame': 1536, 'label': [7, 6], 'view': 'center', 'filenames': '0009_006_01512-01576_7-6.mp4', 'durations': 64}"
477,0009_007_02234-02298_6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_007_02234-02298_6', 'start_frame': 1512, 'end_frame': 1576, 'label': [6], 'view': 'center', 'filenames': '0009_007_02234-02298_6.mp4', 'durations': 64}"
478,0009_008_02338-02402_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_008_02338-02402_8', 'start_frame': 2234, 'end_frame': 2298, 'label': [8], 'view': 'center', 'filenames': '0009_008_02338-02402_8.mp4', 'durations': 64}"
479,0009_009_03145-03209_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_009_03145-03209_4', 'start_frame': 2338, 'end_frame': 2402, 'label': [4], 'view': 'center', 'filenames': '0009_009_03145-03209_4.mp4', 'durations': 64}"
480,0009_010_03447-03511_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_010_03447-03511_7', 'start_frame': 3145, 'end_frame': 3209, 'label': [7], 'view': 'center', 'filenames': '0009_010_03447-03511_7.mp4', 'durations': 64}"
481,0009_012_03571-03635_12.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"{'sample_id': '0009_012_03571-03635_12', 'start_frame': 3511, 'end_frame': 3575, 'label': [12], 'view': 'center', 'filenames': '0009_012_03571-03635_12.mp4', 'durations': 64}"
482,0009_014_03857-03921_11-8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0009_014_03857-03921_11-8', 'start_frame': 3797, 'end_frame': 3861, 'label': [11, 8], 'view': 'center', 'filenames': '0009_014_03857-03921_11-8.mp4', 'durations': 64}"
483,0009_015_03921-03985_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0009_015_03921-03985_8', 'start_frame': 3857, 'end_frame': 3921, 'label': [8], 'view': 'center', 'filenames': '0009_015_03921-03985_8.mp4', 'durations': 64}"
