,filenames,folder_name,durations,view,labels,metadata
3,Sample0013_color_0004.mp4,train,71,center,13,"{'sample_id': '0013_0004', 'start_frame': 2116, 'end_frame': 2187, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0013_color_0004.mp4', 'durations': 71}"
4,Sample0013_color_0005.mp4,train,41,center,8,"{'sample_id': '0013_0005', 'start_frame': 2579, 'end_frame': 2620, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0005.mp4', 'durations': 41}"
5,Sample0013_color_0006.mp4,train,42,center,8,"{'sample_id': '0013_0006', 'start_frame': 2625, 'end_frame': 2667, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0006.mp4', 'durations': 42}"
6,Sample0013_color_0007.mp4,train,61,center,8,"{'sample_id': '0013_0007', 'start_frame': 2671, 'end_frame': 2732, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0007.mp4', 'durations': 61}"
7,Sample0013_color_0008.mp4,train,40,center,8,"{'sample_id': '0013_0008', 'start_frame': 2733, 'end_frame': 2773, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0008.mp4', 'durations': 40}"
8,Sample0013_color_0009.mp4,train,30,center,8,"{'sample_id': '0013_0009', 'start_frame': 2982, 'end_frame': 3012, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0009.mp4', 'durations': 30}"
9,Sample0013_color_0010.mp4,train,46,center,8,"{'sample_id': '0013_0010', 'start_frame': 3023, 'end_frame': 3069, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0010.mp4', 'durations': 46}"
10,Sample0013_color_0011.mp4,train,97,center,8,"{'sample_id': '0013_0011', 'start_frame': 3135, 'end_frame': 3232, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0011.mp4', 'durations': 97}"
11,Sample0013_color_0012.mp4,train,47,center,8,"{'sample_id': '0013_0012', 'start_frame': 3235, 'end_frame': 3282, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0012.mp4', 'durations': 47}"
12,Sample0013_color_0013.mp4,train,80,center,8,"{'sample_id': '0013_0013', 'start_frame': 3350, 'end_frame': 3430, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0013.mp4', 'durations': 80}"
13,Sample0013_color_0014.mp4,train,69,center,8,"{'sample_id': '0013_0014', 'start_frame': 3444, 'end_frame': 3513, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0014.mp4', 'durations': 69}"
14,Sample0013_color_0015.mp4,train,122,center,7,"{'sample_id': '0013_0015', 'start_frame': 3515, 'end_frame': 3637, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0013_color_0015.mp4', 'durations': 122}"
15,Sample0013_color_0016.mp4,train,37,center,11,"{'sample_id': '0013_0016', 'start_frame': 4052, 'end_frame': 4089, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0013_color_0016.mp4', 'durations': 37}"
16,Sample0013_color_0017.mp4,train,43,center,12,"{'sample_id': '0013_0017', 'start_frame': 4112, 'end_frame': 4155, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0013_color_0017.mp4', 'durations': 43}"
17,Sample0013_color_0018.mp4,train,23,center,5,"{'sample_id': '0013_0018', 'start_frame': 4156, 'end_frame': 4179, 'label_txt': 'Touching or scratching neck', 'label': 6, 'view': 'center', 'filenames': 'Sample0013_color_0018.mp4', 'durations': 23}"
18,Sample0013_color_0019.mp4,train,22,center,8,"{'sample_id': '0013_0019', 'start_frame': 4202, 'end_frame': 4224, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0019.mp4', 'durations': 22}"
19,Sample0013_color_0020.mp4,train,48,center,10,"{'sample_id': '0013_0020', 'start_frame': 4238, 'end_frame': 4286, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0013_color_0020.mp4', 'durations': 48}"
20,Sample0013_color_0021.mp4,train,61,center,10,"{'sample_id': '0013_0021', 'start_frame': 4395, 'end_frame': 4456, 'label_txt': 'Scratching some part of body', 'label': 11, 'view': 'center', 'filenames': 'Sample0013_color_0021.mp4', 'durations': 61}"
21,Sample0013_color_0022.mp4,train,187,center,8,"{'sample_id': '0013_0022', 'start_frame': 4650, 'end_frame': 4837, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0022.mp4', 'durations': 187}"
22,Sample0013_color_0023.mp4,train,98,center,8,"{'sample_id': '0013_0023', 'start_frame': 4859, 'end_frame': 4957, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0023.mp4', 'durations': 98}"
23,Sample0013_color_0024.mp4,train,39,center,11,"{'sample_id': '0013_0024', 'start_frame': 5151, 'end_frame': 5190, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0013_color_0024.mp4', 'durations': 39}"
24,Sample0013_color_0025.mp4,train,147,center,8,"{'sample_id': '0013_0025', 'start_frame': 5201, 'end_frame': 5348, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0025.mp4', 'durations': 147}"
25,Sample0013_color_0026.mp4,train,28,center,8,"{'sample_id': '0013_0026', 'start_frame': 5436, 'end_frame': 5464, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0026.mp4', 'durations': 28}"
26,Sample0013_color_0027.mp4,train,93,center,8,"{'sample_id': '0013_0027', 'start_frame': 5478, 'end_frame': 5571, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0027.mp4', 'durations': 93}"
27,Sample0013_color_0028.mp4,train,42,center,8,"{'sample_id': '0013_0028', 'start_frame': 5592, 'end_frame': 5634, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0028.mp4', 'durations': 42}"
28,Sample0013_color_0029.mp4,train,60,center,8,"{'sample_id': '0013_0029', 'start_frame': 5646, 'end_frame': 5706, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0029.mp4', 'durations': 60}"
29,Sample0013_color_0030.mp4,train,109,center,8,"{'sample_id': '0013_0030', 'start_frame': 5745, 'end_frame': 5854, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0030.mp4', 'durations': 109}"
30,Sample0013_color_0031.mp4,train,60,center,8,"{'sample_id': '0013_0031', 'start_frame': 5864, 'end_frame': 5924, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0031.mp4', 'durations': 60}"
31,Sample0013_color_0032.mp4,train,33,center,8,"{'sample_id': '0013_0032', 'start_frame': 5933, 'end_frame': 5966, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0032.mp4', 'durations': 33}"
32,Sample0013_color_0033.mp4,train,58,center,8,"{'sample_id': '0013_0033', 'start_frame': 5968, 'end_frame': 6026, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0033.mp4', 'durations': 58}"
33,Sample0013_color_0034.mp4,train,83,center,8,"{'sample_id': '0013_0034', 'start_frame': 6030, 'end_frame': 6113, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0034.mp4', 'durations': 83}"
34,Sample0013_color_0035.mp4,train,21,center,7,"{'sample_id': '0013_0035', 'start_frame': 6123, 'end_frame': 6144, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0013_color_0035.mp4', 'durations': 21}"
35,Sample0013_color_0036.mp4,train,27,center,8,"{'sample_id': '0013_0036', 'start_frame': 6261, 'end_frame': 6288, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0036.mp4', 'durations': 27}"
36,Sample0013_color_0037.mp4,train,50,center,7,"{'sample_id': '0013_0037', 'start_frame': 6343, 'end_frame': 6393, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0013_color_0037.mp4', 'durations': 50}"
37,Sample0013_color_0038.mp4,train,106,center,7,"{'sample_id': '0013_0038', 'start_frame': 6476, 'end_frame': 6582, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0013_color_0038.mp4', 'durations': 106}"
38,Sample0013_color_0039.mp4,train,99,center,2,"{'sample_id': '0013_0039', 'start_frame': 6987, 'end_frame': 7086, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0013_color_0039.mp4', 'durations': 99}"
39,Sample0013_color_0040.mp4,train,69,center,4,"{'sample_id': '0013_0040', 'start_frame': 7486, 'end_frame': 7555, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0013_color_0040.mp4', 'durations': 69}"
40,Sample0013_color_0041.mp4,train,90,center,8,"{'sample_id': '0013_0041', 'start_frame': 8682, 'end_frame': 8772, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0041.mp4', 'durations': 90}"
41,Sample0013_color_0042.mp4,train,67,center,13,"{'sample_id': '0013_0042', 'start_frame': 8850, 'end_frame': 8917, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0013_color_0042.mp4', 'durations': 67}"
42,Sample0013_color_0043.mp4,train,16,center,13,"{'sample_id': '0013_0043', 'start_frame': 8918, 'end_frame': 8934, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0013_color_0043.mp4', 'durations': 16}"
43,Sample0013_color_0044.mp4,train,44,center,11,"{'sample_id': '0013_0044', 'start_frame': 8939, 'end_frame': 8983, 'label_txt': 'Scratching or touching facial parts other than eyes', 'label': 12, 'view': 'center', 'filenames': 'Sample0013_color_0044.mp4', 'durations': 44}"
44,Sample0013_color_0045.mp4,train,27,center,8,"{'sample_id': '0013_0045', 'start_frame': 9084, 'end_frame': 9111, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0045.mp4', 'durations': 27}"
45,Sample0013_color_0046.mp4,train,54,center,8,"{'sample_id': '0013_0046', 'start_frame': 9128, 'end_frame': 9182, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0046.mp4', 'durations': 54}"
46,Sample0013_color_0047.mp4,train,82,center,12,"{'sample_id': '0013_0047', 'start_frame': 9247, 'end_frame': 9329, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0013_color_0047.mp4', 'durations': 82}"
47,Sample0013_color_0048.mp4,train,76,center,2,"{'sample_id': '0013_0048', 'start_frame': 9533, 'end_frame': 9609, 'label_txt': 'Folding arms', 'label': 3, 'view': 'center', 'filenames': 'Sample0013_color_0048.mp4', 'durations': 76}"
48,Sample0013_color_0049.mp4,train,68,center,4,"{'sample_id': '0013_0049', 'start_frame': 10046, 'end_frame': 10114, 'label_txt': 'Moving legs', 'label': 5, 'view': 'center', 'filenames': 'Sample0013_color_0049.mp4', 'durations': 68}"
49,Sample0013_color_0050.mp4,train,48,center,15,"{'sample_id': '0013_0050', 'start_frame': 10573, 'end_frame': 10621, 'label_txt': 'Playing with jewelry, and manipulating other objects', 'label': 16, 'view': 'center', 'filenames': 'Sample0013_color_0050.mp4', 'durations': 48}"
50,Sample0013_color_0051.mp4,train,54,center,0,"{'sample_id': '0013_0051', 'start_frame': 10977, 'end_frame': 11031, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0013_color_0051.mp4', 'durations': 54}"
51,Sample0013_color_0052.mp4,train,19,center,8,"{'sample_id': '0013_0052', 'start_frame': 11032, 'end_frame': 11051, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0052.mp4', 'durations': 19}"
52,Sample0013_color_0053.mp4,train,35,center,8,"{'sample_id': '0013_0053', 'start_frame': 11097, 'end_frame': 11132, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0053.mp4', 'durations': 35}"
53,Sample0013_color_0054.mp4,train,48,center,8,"{'sample_id': '0013_0054', 'start_frame': 11192, 'end_frame': 11240, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0054.mp4', 'durations': 48}"
54,Sample0013_color_0055.mp4,train,115,center,8,"{'sample_id': '0013_0055', 'start_frame': 11275, 'end_frame': 11390, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0055.mp4', 'durations': 115}"
55,Sample0013_color_0056.mp4,train,21,center,8,"{'sample_id': '0013_0056', 'start_frame': 11405, 'end_frame': 11426, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0056.mp4', 'durations': 21}"
56,Sample0013_color_0057.mp4,train,131,center,8,"{'sample_id': '0013_0057', 'start_frame': 11442, 'end_frame': 11573, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0057.mp4', 'durations': 131}"
57,Sample0013_color_0058.mp4,train,96,center,8,"{'sample_id': '0013_0058', 'start_frame': 11658, 'end_frame': 11754, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0058.mp4', 'durations': 96}"
58,Sample0013_color_0059.mp4,train,48,center,7,"{'sample_id': '0013_0059', 'start_frame': 11772, 'end_frame': 11820, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0013_color_0059.mp4', 'durations': 48}"
59,Sample0013_color_0060.mp4,train,45,center,8,"{'sample_id': '0013_0060', 'start_frame': 11873, 'end_frame': 11918, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0060.mp4', 'durations': 45}"
60,Sample0013_color_0061.mp4,train,46,center,7,"{'sample_id': '0013_0061', 'start_frame': 11920, 'end_frame': 11966, 'label_txt': 'Rubbing hands and crossing finger', 'label': 8, 'view': 'center', 'filenames': 'Sample0013_color_0061.mp4', 'durations': 46}"
61,Sample0013_color_0062.mp4,train,65,center,8,"{'sample_id': '0013_0062', 'start_frame': 12079, 'end_frame': 12144, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0062.mp4', 'durations': 65}"
62,Sample0013_color_0063.mp4,train,54,center,8,"{'sample_id': '0013_0063', 'start_frame': 12148, 'end_frame': 12202, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0063.mp4', 'durations': 54}"
63,Sample0013_color_0064.mp4,train,100,center,8,"{'sample_id': '0013_0064', 'start_frame': 12210, 'end_frame': 12310, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0064.mp4', 'durations': 100}"
64,Sample0013_color_0065.mp4,train,112,center,8,"{'sample_id': '0013_0065', 'start_frame': 12312, 'end_frame': 12424, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0065.mp4', 'durations': 112}"
65,Sample0013_color_0066.mp4,train,37,center,8,"{'sample_id': '0013_0066', 'start_frame': 12432, 'end_frame': 12469, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0066.mp4', 'durations': 37}"
66,Sample0013_color_0067.mp4,train,42,center,8,"{'sample_id': '0013_0067', 'start_frame': 12482, 'end_frame': 12524, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0067.mp4', 'durations': 42}"
67,Sample0013_color_0068.mp4,train,104,center,8,"{'sample_id': '0013_0068', 'start_frame': 12780, 'end_frame': 12884, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0068.mp4', 'durations': 104}"
68,Sample0013_color_0069.mp4,train,28,center,13,"{'sample_id': '0013_0069', 'start_frame': 13020, 'end_frame': 13048, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0013_color_0069.mp4', 'durations': 28}"
69,Sample0013_color_0070.mp4,train,39,center,13,"{'sample_id': '0013_0070', 'start_frame': 13049, 'end_frame': 13088, 'label_txt': 'Holding arms', 'label': 14, 'view': 'center', 'filenames': 'Sample0013_color_0070.mp4', 'durations': 39}"
70,Sample0013_color_0071.mp4,train,33,center,8,"{'sample_id': '0013_0071', 'start_frame': 13145, 'end_frame': 13178, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0071.mp4', 'durations': 33}"
71,Sample0013_color_0072.mp4,train,59,center,12,"{'sample_id': '0013_0072', 'start_frame': 13244, 'end_frame': 13303, 'label_txt': 'Playing or adjusting hair', 'label': 13, 'view': 'center', 'filenames': 'Sample0013_color_0072.mp4', 'durations': 59}"
72,Sample0013_color_0073.mp4,train,20,center,8,"{'sample_id': '0013_0073', 'start_frame': 13418, 'end_frame': 13438, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0073.mp4', 'durations': 20}"
73,Sample0013_color_0074.mp4,train,28,center,8,"{'sample_id': '0013_0074', 'start_frame': 13647, 'end_frame': 13675, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0074.mp4', 'durations': 28}"
74,Sample0013_color_0075.mp4,train,56,center,8,"{'sample_id': '0013_0075', 'start_frame': 13694, 'end_frame': 13750, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0075.mp4', 'durations': 56}"
75,Sample0013_color_0076.mp4,train,42,center,8,"{'sample_id': '0013_0076', 'start_frame': 13747, 'end_frame': 13789, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0076.mp4', 'durations': 42}"
76,Sample0013_color_0077.mp4,train,19,center,8,"{'sample_id': '0013_0077', 'start_frame': 13798, 'end_frame': 13817, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0077.mp4', 'durations': 19}"
77,Sample0013_color_0078.mp4,train,20,center,0,"{'sample_id': '0013_0078', 'start_frame': 13820, 'end_frame': 13840, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0013_color_0078.mp4', 'durations': 20}"
78,Sample0013_color_0079.mp4,train,25,center,0,"{'sample_id': '0013_0079', 'start_frame': 13860, 'end_frame': 13885, 'label_txt': 'Turtling neck and shoulder', 'label': 1, 'view': 'center', 'filenames': 'Sample0013_color_0079.mp4', 'durations': 25}"
79,Sample0013_color_0080.mp4,train,35,center,8,"{'sample_id': '0013_0080', 'start_frame': 13894, 'end_frame': 13929, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0080.mp4', 'durations': 35}"
80,Sample0013_color_0081.mp4,train,53,center,8,"{'sample_id': '0013_0081', 'start_frame': 13953, 'end_frame': 14006, 'label_txt': 'Arms akimbo', 'label': 9, 'view': 'center', 'filenames': 'Sample0013_color_0081.mp4', 'durations': 53}"
